NUTS_ID,Country,year,month,season,NO2,SO2,CO,O3,HCHO,PM25,GDP,population,GDP_per_capita,O3_quality,CO_quality,NO2_quality,SO2_quality,PM25_quality,HCHO_quality,PM25_weighted_quality,NO2_weighted_quality,O3_weighted_quality,SO2_weighted_quality,CO_weighted_quality,HCHO_weighted_quality,Index,GDP_Normalized,Air_Inequity_Index,GDP_per_capita_min,GDP_per_capita_max,total_area_ha,green_pct,forest_pct,park_pct,industrial_pct,road_pct,avg_income,median_hh_income,pct_low_income,cars_per_household,urban_density,avg_woz_value,pct_high_education,labour_participation,GSD,HBI,EJS,risk_flag,covid_signal,industrial_exposure,aii_rank
NL362,NL,2023,3,Spring,3301.261359,8652.851118,0.033905,0.16915,311.361033,8.953117,15466330000.0,349258.64,48981.57842673554,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.6883777271509226,2.588300254087469,38051.10808526622,73127.13214970492,19721,7.9,1.59,1.05,3.5,3.95,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8794,0.54,0.6524,Normal,-0.09767441860465123,0.518,246
NL362,NL,2023,4,Spring,5165.670262,13724.121561,0.036178,0.16734,1563.849217,11.911297,15466330000.0,349258.64,48981.57842673554,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6883777271509226,2.8361162358618017,38051.10808526622,73127.13214970492,19721,7.9,1.59,1.05,3.5,3.95,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8794,0.62,0.6924,Normal,-0.09767441860465123,0.518,146
NL362,NL,2023,5,Spring,2823.078769,7233.72917,0.033555,0.159136,1229.980378,12.334587,15466330000.0,349258.64,48981.57842673554,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6883777271509226,2.8361162358618017,38051.10808526622,73127.13214970492,19721,7.9,1.59,1.05,3.5,3.95,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8794,0.62,0.6924,Normal,-0.09767441860465123,0.518,146
NL362,NL,2023,6,Summer,3605.006413,7851.753219,0.033418,0.154225,1971.653432,13.472172,15466330000.0,349258.64,48981.57842673554,4,4,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.4,0.8999999999999999,4.199999999999999,0.6883777271509226,2.8911864540338743,38051.10808526622,73127.13214970492,19721,7.9,1.59,1.05,3.5,3.95,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8794,0.62,0.6924,High,-0.09767441860465123,0.518,111
NL362,NL,2023,7,Summer,3470.712608,2811.850182,0.039634,0.153762,899.279907,11.504748,15466330000.0,349258.64,48981.57842673554,4,4,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.4,0.8999999999999999,4.199999999999999,0.6883777271509226,2.8911864540338743,38051.10808526622,73127.13214970492,19721,7.9,1.59,1.05,3.5,3.95,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8794,0.62,0.6924,High,-0.09767441860465123,0.518,111
NL362,NL,2023,8,Summer,3286.275545,1829.380433,0.036588,0.140091,1845.141439,9.720738,15466330000.0,349258.64,48981.57842673554,3,4,6,6,1,6,0.25,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.65,0.6883777271509226,2.512578704100868,38051.10808526622,73127.13214970492,19721,7.9,1.59,1.05,3.5,3.95,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8794,0.51,0.6374,Normal,-0.09767441860465123,0.518,317
NL362,NL,2023,9,Autumn,5317.749903,6089.369856,0.036204,0.126462,3826.040041,10.913022,15466330000.0,349258.64,48981.57842673554,3,4,6,6,2,6,0.7,1.38,0.4499999999999999,0.72,0.28,0.48,4.01,0.6883777271509226,2.7603946858751995,38051.10808526622,73127.13214970492,19721,7.9,1.59,1.05,3.5,3.95,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8794,0.59,0.6774,Normal,-0.09767441860465123,0.518,190
NL362,NL,2023,10,Autumn,3573.77204,6879.020997,0.033371,0.126596,864.575183,7.699138,15466330000.0,349258.64,48981.57842673554,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6883777271509226,2.519462481372377,38051.10808526622,73127.13214970492,19721,7.9,1.59,1.05,3.5,3.95,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8794,0.51,0.6374,Normal,-0.09767441860465123,0.518,281
NL362,NL,2023,11,Autumn,3664.519506,6879.020997,0.034343,0.142833,1722.978142,7.262444,15466330000.0,349258.64,48981.57842673554,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6883777271509226,2.519462481372377,38051.10808526622,73127.13214970492,19721,7.9,1.59,1.05,3.5,3.95,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8794,0.51,0.6374,Normal,-0.09767441860465123,0.518,281
NL362,NL,2023,12,Winter,4658.086461,6879.020997,0.036172,0.130803,1722.978142,7.329203,15466330000.0,349258.64,48981.57842673554,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6883777271509226,2.4643922632003026,38051.10808526622,73127.13214970492,19721,7.9,1.59,1.05,3.5,3.95,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8794,0.51,0.6374,Normal,-0.09767441860465123,0.518,340
NL363,NL,2018,1,Winter,3365.0647476,19203.5454274,0.034459,0.1490389999999999,1697.0213858,9.925165,16155970000.0,339487.96,38112.79320037669,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6630758656401137,2.373811598991607,30381.191835178324,53328.7950987066,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5831,Normal,-0.1132075471698116,0.4624,331
NL363,NL,2018,2,Winter,5120.2859894,19203.5454274,0.0354716,0.1531312,680.1936124,8.668763,16155970000.0,339487.96,38112.79320037669,4,4,6,6,1,6,0.4,1.5,0.4,0.72,0.24,0.42,3.68,0.6630758656401137,2.440119185555618,30381.191835178324,53328.7950987066,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.54,0.5981,Normal,-0.1132075471698116,0.4624,273
NL363,NL,2018,3,Spring,4460.209313,9583.8753544,0.0360866,0.1691826,971.1691814,14.546933,16155970000.0,339487.96,38112.79320037669,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6630758656401137,2.731872566437269,30381.191835178324,53328.7950987066,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.62,0.6381,Normal,-0.1132075471698116,0.4624,179
NL363,NL,2018,4,Spring,3928.2555286,4774.719816,0.0366041999999999,0.1677864,1448.4158943999998,17.747047,16155970000.0,339487.96,38112.79320037669,4,4,6,6,3,6,1.08,1.32,0.6,0.72,0.28,0.48,4.48,0.6630758656401137,2.970579878067709,30381.191835178324,53328.7950987066,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.7,0.6781,Normal,-0.1132075471698116,0.4624,124
NL363,NL,2018,5,Spring,3808.394892,8602.454256,0.03353,0.159772,6272.734586,15.117596,16155970000.0,339487.96,38112.79320037669,4,4,6,6,3,6,1.08,1.32,0.6,0.72,0.28,0.48,4.48,0.6630758656401137,2.970579878067709,30381.191835178324,53328.7950987066,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.7,0.6781,Normal,-0.1132075471698116,0.4624,124
NL363,NL,2018,6,Summer,3259.96205,613.886603,0.029314,0.155043,1414.498605,10.423504,16155970000.0,339487.96,38112.79320037669,4,3,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.3,0.8999999999999999,4.1,0.6630758656401137,2.718611049124466,30381.191835178324,53328.7950987066,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.62,0.6381,Normal,-0.1132075471698116,0.4624,201
NL363,NL,2018,7,Summer,2862.717141,1531.296151,0.029595,0.148353,2811.297121,9.282185,16155970000.0,339487.96,38112.79320037669,3,3,6,6,1,6,0.25,0.8999999999999999,0.8999999999999999,0.3,0.3,0.8999999999999999,3.55,0.6630758656401137,2.353919323022404,30381.191835178324,53328.7950987066,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5831,Normal,-0.1132075471698116,0.4624,353
NL363,NL,2018,8,Summer,3068.16057,937.994521,0.033074,0.141063,1692.176267,10.950886,16155970000.0,339487.96,38112.79320037669,3,4,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.9,0.6630758656401137,2.5859958759964434,30381.191835178324,53328.7950987066,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.59,0.6231,Normal,-0.1132075471698116,0.4624,236
NL363,NL,2018,9,Autumn,3875.1017,430.965727,0.034489,0.130513,1691.667684,9.332006,16155970000.0,339487.96,38112.79320037669,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6630758656401137,2.426857668242816,30381.191835178324,53328.7950987066,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5831,Normal,-0.1132075471698116,0.4624,290
NL363,NL,2018,10,Autumn,4968.721669,6460.483329,0.029632,0.129643,1703.395367,9.071196,16155970000.0,339487.96,38112.79320037669,3,3,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.21,0.48,3.59,0.6630758656401137,2.380442357648008,30381.191835178324,53328.7950987066,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5831,Normal,-0.1132075471698116,0.4624,317
NL363,NL,2018,11,Autumn,5086.8181,11422.608765780142,0.030697,0.138784,1487.965038,8.855303,16155970000.0,339487.96,38112.79320037669,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6630758656401137,2.426857668242816,30381.191835178324,53328.7950987066,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5831,Normal,-0.1132075471698116,0.4624,290
NL363,NL,2018,12,Winter,3985.825847,13843.544867768656,0.03209,0.138141,3641.054908376009,7.953226,16155970000.0,339487.96,38112.79320037669,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6630758656401137,2.373811598991607,30381.191835178324,53328.7950987066,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5831,Normal,-0.1132075471698116,0.4624,331
NL363,NL,2019,1,Winter,4295.384498,15154.762029122843,0.033593,0.151387,4505.669719,6.956359,16770200000.0,340975.4,39609.11234004572,4,4,6,6,1,6,0.4,1.5,0.4,0.72,0.24,0.42,3.68,0.6569881484263389,2.417716386208927,31042.698609258907,56016.80283185658,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.54,0.5962,Normal,-0.1132075471698116,0.4624,279
NL363,NL,2019,2,Winter,6133.543849,16787.730644,0.034689,0.151987,1220.819901,8.476926,16770200000.0,340975.4,39609.11234004572,4,4,6,6,1,6,0.4,1.5,0.4,0.72,0.24,0.42,3.68,0.6569881484263389,2.417716386208927,31042.698609258907,56016.80283185658,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.54,0.5962,Normal,-0.1132075471698116,0.4624,279
NL363,NL,2019,3,Spring,4614.787636,15855.300187,0.035983,0.168682,967.253267,11.167554,16770200000.0,340975.4,39609.11234004572,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6569881484263389,2.706791171516517,31042.698609258907,56016.80283185658,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.62,0.6362,Normal,-0.1132075471698116,0.4624,155
NL363,NL,2019,4,Spring,4786.855419,812.327831,0.037173,0.173604,2492.514499,13.673144,16770200000.0,340975.4,39609.11234004572,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6569881484263389,2.706791171516517,31042.698609258907,56016.80283185658,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.62,0.6362,Normal,-0.1132075471698116,0.4624,155
NL363,NL,2019,5,Spring,3322.121723,450.026006,0.033301,0.167858,945.382477,10.638647,16770200000.0,340975.4,39609.11234004572,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6569881484263389,2.706791171516517,31042.698609258907,56016.80283185658,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.62,0.6362,Normal,-0.1132075471698116,0.4624,155
NL363,NL,2019,6,Summer,3072.684656,5065.925241,0.030493,0.156839,3041.742386,12.097333,16770200000.0,340975.4,39609.11234004572,4,4,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.4,0.8999999999999999,4.199999999999999,0.6569881484263389,2.759350223390623,31042.698609258907,56016.80283185658,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.62,0.6362,Normal,-0.1132075471698116,0.4624,134
NL363,NL,2019,7,Summer,2559.796157,18463.248194,0.029465,0.150051,4031.160445,13.386497,16770200000.0,340975.4,39609.11234004572,4,3,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.3,0.8999999999999999,4.1,0.6569881484263389,2.693651408547989,31042.698609258907,56016.80283185658,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.62,0.6362,Normal,-0.1132075471698116,0.4624,195
NL363,NL,2019,8,Summer,3267.728272,4703.034732,0.033137,0.145466,3039.622353,15.37286,16770200000.0,340975.4,39609.11234004572,3,4,6,6,3,6,0.75,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,4.15,0.6569881484263389,2.7265008159693065,31042.698609258907,56016.80283185658,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.67,0.6612,Normal,-0.1132075471698116,0.4624,144
NL363,NL,2019,9,Autumn,2868.95692,6049.566501,0.030832,0.129428,1092.885073,9.894857,16770200000.0,340975.4,39609.11234004572,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6569881484263389,2.4045766232404007,31042.698609258907,56016.80283185658,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5812,Normal,-0.1132075471698116,0.4624,305
NL363,NL,2019,10,Autumn,3214.147642,9932.242388,0.028959,0.127397,314.624689,8.750711,16770200000.0,340975.4,39609.11234004572,3,3,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.21,0.48,3.59,0.6569881484263389,2.3585874528505566,31042.698609258907,56016.80283185658,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5812,Normal,-0.1132075471698116,0.4624,329
NL363,NL,2019,11,Autumn,5705.042127,26451.16063055461,0.029101,0.140637,1885.768627,7.277109,16770200000.0,340975.4,39609.11234004572,3,3,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.21,0.48,3.59,0.6569881484263389,2.3585874528505566,31042.698609258907,56016.80283185658,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5812,Normal,-0.1132075471698116,0.4624,329
NL363,NL,2019,12,Winter,5560.581737,57954.81970940937,0.031362,0.141248,2820.6752596553392,7.057135,16770200000.0,340975.4,39609.11234004572,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6569881484263389,2.352017571366293,31042.698609258907,56016.80283185658,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5812,Normal,-0.1132075471698116,0.4624,348
NL363,NL,2020,1,Winter,4738.000426,76320.58648905945,0.03427,0.146858,2179.033071,7.432175,16517050000.0,342875.6,38816.76793720273,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6531331486325043,2.338216672104365,29692.38374309129,55997.53270194757,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5801,Normal,-0.1132075471698116,0.4624,304
NL363,NL,2020,2,Winter,4609.327395,53425.827834,0.035005,0.161109,161.2599,9.174812,16517050000.0,342875.6,38816.76793720273,4,4,6,6,1,6,0.4,1.5,0.4,0.72,0.24,0.42,3.68,0.6531331486325043,2.4035299869676154,29692.38374309129,55997.53270194757,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.54,0.5951,Normal,-0.1132075471698116,0.4624,245
NL363,NL,2020,3,Spring,3621.881304,3843.93289,0.037249,0.172602,328.050687,8.752121,16517050000.0,342875.6,38816.76793720273,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.6531331486325043,2.4557806388582164,29692.38374309129,55997.53270194757,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.54,0.5951,Normal,-0.1132075471698116,0.4624,196
NL363,NL,2020,4,Spring,4083.225684,4996.210013,0.03808,0.154336,2115.982639,9.66762,16517050000.0,342875.6,38816.76793720273,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.6531331486325043,2.4557806388582164,29692.38374309129,55997.53270194757,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.54,0.5951,Normal,-0.1132075471698116,0.4624,196
NL363,NL,2020,5,Spring,2909.51349,9480.644233,0.034975,0.158433,1638.602852,9.41663,16517050000.0,342875.6,38816.76793720273,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.6531331486325043,2.4557806388582164,29692.38374309129,55997.53270194757,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.54,0.5951,Normal,-0.1132075471698116,0.4624,196
NL363,NL,2020,6,Summer,2713.388618,802.735467,0.029655,0.153667,2874.788887,10.040309,16517050000.0,342875.6,38816.76793720273,4,3,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.3,0.8999999999999999,4.1,0.6531331486325043,2.6778459093932674,29692.38374309129,55997.53270194757,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.62,0.6351,Normal,-0.1132075471698116,0.4624,121
NL363,NL,2020,7,Summer,2035.555289,2443.081208,0.027572,0.148382,1179.041352,7.357531,16517050000.0,342875.6,38816.76793720273,3,3,6,6,1,6,0.25,0.8999999999999999,0.8999999999999999,0.3,0.3,0.8999999999999999,3.55,0.6531331486325043,2.31862267764539,29692.38374309129,55997.53270194757,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5801,Normal,-0.1132075471698116,0.4624,331
NL363,NL,2020,8,Summer,2479.040776,2700.897898,0.029275,0.139606,2211.25997,10.681311,16517050000.0,342875.6,38816.76793720273,3,3,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.3,0.8999999999999999,3.8,0.6531331486325043,2.481905964803516,29692.38374309129,55997.53270194757,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.59,0.6201,Normal,-0.1132075471698116,0.4624,180
NL363,NL,2020,9,Autumn,4689.021591,4220.947622,0.033399,0.127789,1585.519937,9.978956,16517050000.0,342875.6,38816.76793720273,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6531331486325043,2.3904673239949656,29692.38374309129,55997.53270194757,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5801,Normal,-0.1132075471698116,0.4624,262
NL363,NL,2020,10,Autumn,2352.097785,19315.372792,0.032525,0.132377,1006.154209,7.405374,16517050000.0,342875.6,38816.76793720273,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6531331486325043,2.3904673239949656,29692.38374309129,55997.53270194757,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5801,Normal,-0.1132075471698116,0.4624,262
NL363,NL,2020,11,Autumn,4882.94524,26415.23471539283,0.03313,0.130031,1488.044567,8.555101,16517050000.0,342875.6,38816.76793720273,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6531331486325043,2.3904673239949656,29692.38374309129,55997.53270194757,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5801,Normal,-0.1132075471698116,0.4624,262
NL363,NL,2020,12,Winter,3859.778908,21484.59804719461,0.034763,0.137689,1255.987523113832,5.86707,16517050000.0,342875.6,38816.76793720273,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6531331486325043,2.338216672104365,29692.38374309129,55997.53270194757,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5801,Normal,-0.1132075471698116,0.4624,304
NL363,NL,2021,1,Winter,1486.619844,14174.640644399096,0.036649,0.145368,578.999589,4.921323,18123100000.0,344160.88,41886.2665202421,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6847133329290968,2.451273731886166,32869.31564437087,61468.52968548809,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5896,Normal,-0.1132075471698116,0.4624,333
NL363,NL,2021,2,Winter,5049.515299,14136.540364,0.037187,0.156257,403.689772,11.883591,18123100000.0,344160.88,41886.2665202421,4,4,6,6,2,6,0.8,1.5,0.4,0.72,0.24,0.42,4.08,0.6847133329290968,2.793630398350715,32869.31564437087,61468.52968548809,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.62,0.6446,High,-0.1132075471698116,0.4624,182
NL363,NL,2021,3,Spring,5017.372626,17225.392635,0.037002,0.165693,1842.004373,12.592171,18123100000.0,344160.88,41886.2665202421,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6847133329290968,2.8210189316678798,32869.31564437087,61468.52968548809,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.62,0.6446,Normal,-0.1132075471698116,0.4624,137
NL363,NL,2021,4,Spring,2843.760454,4345.3146,0.037329,0.17545,278.392179,11.738024,18123100000.0,344160.88,41886.2665202421,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6847133329290968,2.8210189316678798,32869.31564437087,61468.52968548809,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.62,0.6446,Normal,-0.1132075471698116,0.4624,137
NL363,NL,2021,5,Spring,2485.340639,4663.678213,0.03389,0.170087,1475.503282,11.106815,18123100000.0,344160.88,41886.2665202421,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6847133329290968,2.8210189316678798,32869.31564437087,61468.52968548809,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.62,0.6446,Normal,-0.1132075471698116,0.4624,137
NL363,NL,2021,6,Summer,3139.260077,11690.781167,0.030614,0.149744,3477.723792,11.790966,18123100000.0,344160.88,41886.2665202421,3,4,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.9,0.6847133329290968,2.670381998423477,32869.31564437087,61468.52968548809,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.59,0.6296,Normal,-0.1132075471698116,0.4624,225
NL363,NL,2021,7,Summer,2125.862159,3274.596181,0.033534,0.147492,1264.617062,12.811365,18123100000.0,344160.88,41886.2665202421,3,4,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.9,0.6847133329290968,2.670381998423477,32869.31564437087,61468.52968548809,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.59,0.6296,Normal,-0.1132075471698116,0.4624,225
NL363,NL,2021,8,Summer,2258.717009,2324.182785,0.040591,0.146703,1555.401582,11.19863,18123100000.0,344160.88,41886.2665202421,3,4,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.9,0.6847133329290968,2.670381998423477,32869.31564437087,61468.52968548809,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.59,0.6296,Normal,-0.1132075471698116,0.4624,225
NL363,NL,2021,9,Autumn,3956.860988,1690.78558,0.037157,0.128949,3069.887351,11.205653,18123100000.0,344160.88,41886.2665202421,3,4,6,6,2,6,0.7,1.38,0.4499999999999999,0.72,0.28,0.48,4.01,0.6847133329290968,2.7457004650456778,32869.31564437087,61468.52968548809,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.59,0.6296,High,-0.1132075471698116,0.4624,204
NL363,NL,2021,10,Autumn,4172.227083,7265.225062,0.032833,0.125106,1315.116477,8.33003,18123100000.0,344160.88,41886.2665202421,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6847133329290968,2.5060507985204943,32869.31564437087,61468.52968548809,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5896,Normal,-0.1132075471698116,0.4624,291
NL363,NL,2021,11,Autumn,3124.026685,11777.493709402344,0.032691,0.137153,692.47606,6.466063,18123100000.0,344160.88,41886.2665202421,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6847133329290968,2.5060507985204943,32869.31564437087,61468.52968548809,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5896,Normal,-0.1132075471698116,0.4624,291
NL363,NL,2021,12,Winter,3577.471455,13747.901744876135,0.032761,0.141157,516.3305491851193,6.526239,18123100000.0,344160.88,41886.2665202421,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6847133329290968,2.451273731886166,32869.31564437087,61468.52968548809,27666,17.69,2.9,1.43,3.16,3.22,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.6457,0.51,0.5896,Normal,-0.1132075471698116,0.4624,333
